,Species,Admin,Park_Name,est_suit_area_acre,total_area_acre,perc_suit,Known_Presences,min_dist_miles
115,Amur peppervine,NPS,Boston Harbor Islands National Recreation Area,415,1595,0.26,0,1
116,Amur peppervine,NPS,Antietam National Battlefield,635,3253,0.2,0,12
117,Amur peppervine,NPS,Gateway National Recreation Area,5300,27159,0.2,Yes (10),0
118,Amur peppervine,NPS,Saratoga National Historical Park,688,3554,0.19,0,24
119,Amur peppervine,NPS,Blue Ridge Parkway,16446,90527,0.18,0,1
120,Amur peppervine,NPS,Natchez Trace Parkway,8997,52841,0.17,0,109
121,Amur peppervine,NPS,Catoctin Mountain Park,875,5742,0.15,0,19
122,Amur peppervine,NPS,Acadia National Park,4850,38791,0.13,0,168
123,Amur peppervine,NPS,Wright Brothers National Memorial,46,429,0.11,0,86
124,Amur peppervine,NPS,Delaware Water Gap National Recreation Area,7634,71041,0.11,0,22
125,Amur peppervine,NPS,New River Gorge National River,7183,70388,0.1,0,102
126,Amur peppervine,NPS,Arkansas Post National Memorial,77,763,0.1,0,202
127,Amur peppervine,NPS,Pea Ridge National Military Park,410,4276,0.1,0,232
128,Amur peppervine,NPS,Jimmy Carter National Historic Site,7,72,0.1,0,110
129,Amur peppervine,NPS,Appalachian National Scenic Trail,21272,234414,0.09,Yes (1),0
130,Amur peppervine,NPS,New Bedford Whaling National Historical Park,2,31,0.08,0,2
131,Amur peppervine,NPS,Fire Island National Seashore,1416,19658,0.07,0,12
132,Amur peppervine,NPS,Cape Hatteras National Seashore,1831,31093,0.06,0,95
133,Amur peppervine,NPS,Cumberland Gap National Historical Park,1416,24856,0.06,0,29
134,Amur peppervine,NPS,Vanderbilt Mansion National Historic Site,12,211,0.06,0,6
135,Amur peppervine,NPS,Wilson's Creek National Battlefield,151,2426,0.06,0,177
136,Amur peppervine,NPS,George Washington Birthplace National Monument,34,658,0.05,0,31
137,Amur peppervine,NPS,Glacier National Park,45927,1008117,0.05,0,1148
138,Amur peppervine,NPS,Assateague Island National Seashore,2180,48738,0.04,0,25
139,Amur peppervine,NPS,Fort Necessity National Battlefield,24,916,0.03,0,16
140,Amur peppervine,NPS,Upper Delaware Scenic and Recreational River,1440,57157,0.03,0,13
141,Amur peppervine,NPS,Shenandoah National Park,1071,193280,0.01,0,14
142,Amur peppervine,NPS,Sleeping Bear Dunes National Lakeshore,743,70225,0.01,0,128
143,Amur peppervine,NPS,Little River Canyon National Preserve,93,15416,0.01,0,69
144,Amur peppervine,NPS,Ebey's Landing National Historical Reserve,0,18134,0,0,1550
145,Amur peppervine,NPS,Lake Roosevelt National Recreation Area,0,100628,0,0,1342
146,Amur peppervine,NPS,Lewis and Clark National Historical Park,0,3674,0,0,1602
147,Amur peppervine,NPS,Olympic National Park,0,914822,0,0,1570
148,Amur peppervine,NPS,Santa Monica Mountains National Recreation Area,0,153809,0,0,1491
149,Amur peppervine,NPS,Amistad National Recreation Area,0,57567,0,0,801
150,Amur peppervine,NPS,Big Cypress National Preserve,0,729526,0,0,528
151,Amur peppervine,NPS,Big South Fork National River and Recreation Area,0,122507,0,0,69
152,Amur peppervine,NPS,Bluestone National Scenic River,0,4340,0,0,107
153,Amur peppervine,NPS,Cape Lookout National Seashore,69,27945,0,0,131
154,Amur peppervine,NPS,Cumberland Island National Seashore,0,36431,0,0,259
155,Amur peppervine,NPS,Everglades National Park,0,1538658,0,0,546
156,Amur peppervine,NPS,Gauley River National Recreation Area,7,11159,0,0,93
157,Amur peppervine,NPS,Great Smoky Mountains National Park,1299,518497,0,0,18
158,Amur peppervine,NPS,Isle Royale National Park,0,549739,0,0,343
159,Amur peppervine,NPS,Lake Meredith National Recreation Area,0,41628,0,0,604
160,Amur peppervine,NPS,Nez Perce National Historical Park,0,3449,0,0,977
161,Amur peppervine,NPS,Obed Wild and Scenic River,0,5324,0,0,75
162,Amur peppervine,NPS,Poverty Point National Monument,0,910,0,0,264
163,Amur peppervine,NPS,Redwood National Park,0,115642,0,0,1656
164,Amur peppervine,NPS,Shiloh National Battlefield,0,4083,0,0,107
165,Amur peppervine,NPS,Timucuan Ecological and Historic Preserve,0,45696,0,0,275
166,Amur peppervine,NPS,Little Bighorn Battlefield National Monument,0,780,0,0,854
167,Amur peppervine,NPS,Capulin Volcano National Monument,0,791,0,0,700
168,Amur peppervine,NPS,Fort Bowie National Historic Site,0,998,0,0,1106
169,Amur peppervine,NPS,Gila Cliff Dwellings National Monument,0,605,0,0,1010
170,Amur peppervine,NPS,Tuzigoot National Monument,0,813,0,0,1153
171,Amur peppervine,NPS,Yucca House National Monument,0,36,0,0,934
172,Amur peppervine,NPS,Castillo de San Marcos National Monument,0,20,0,0,326
173,Amur peppervine,NPS,Timpanogos Cave National Monument,0,250,0,0,1066
174,Amur peppervine,NPS,Tupelo National Battlefield,0,1,0,0,124
175,Amur peppervine,NPS,Brices Cross Roads National Battlefield Site,0,1,0,0,131
176,Amur peppervine,NPS,Point Reyes National Seashore,0,71866,0,0,1637
177,Amur peppervine,NPS,Fort Sumter National Monument,0,232,0,0,200
178,Amur peppervine,NPS,Florissant Fossil Beds National Monument,0,5994,0,0,743
179,Amur peppervine,NPS,Tonto National Monument,0,1122,0,0,1138
180,Amur peppervine,NPS,Ninety Six National Historic Site,0,963,0,0,53
181,Amur peppervine,NPS,Charles Pinckney National Historic Site,0,33,0,0,200
182,Amur peppervine,NPS,Carter G. Woodson National Historic Site,0,0,0,0,1
183,Amur peppervine,NPS,Sunset Crater Volcano National Monument,0,3040,0,0,1112
184,Amur peppervine,NPS,Mary McLeod Bethune Council House National Historic Site,0,0,0,0,1
185,Amur peppervine,NPS,Brown v. Board of Education National Historic Site,0,2,0,0,258
186,Amur peppervine,NPS,Pipe Spring National Monument,0,40,0,0,1146
187,Amur peppervine,NPS,El Morro National Monument,0,1279,0,0,960
188,Amur peppervine,NPS,Castle Clinton National Monument,0,1,0,0,2
189,Amur peppervine,NPS,Fossil Butte National Monument,0,8318,0,0,1024
190,Amur peppervine,NPS,Effigy Mounds National Monument,0,2486,0,0,83
191,Amur peppervine,NPS,Hovenweep National Monument,0,809,0,0,933
192,Amur peppervine,NPS,Fort Union National Monument,0,721,0,0,772
193,Amur peppervine,NPS,Dry Tortugas National Park,0,65579,0,0,585
194,Amur peppervine,NPS,Fort Frederica National Monument,0,282,0,0,246
195,Amur peppervine,NPS,Manzanar National Historic Site,0,814,0,0,1424
196,Amur peppervine,NPS,Bryce Canyon National Park,0,35988,0,0,1101
197,Amur peppervine,NPS,"John D. Rockefeller, Jr., Memorial Parkway",0,23623,0,0,1001
198,Amur peppervine,NPS,George Washington Carver National Monument,0,211,0,0,224
199,Amur peppervine,NPS,Yellowstone National Park,0,2199496,0,0,962
200,Amur peppervine,NPS,Hubbell Trading Post National Historic Site,0,160,0,0,1006
201,Amur peppervine,NPS,Chamizal National Memorial,0,55,0,0,980
202,Amur peppervine,NPS,Alibates Flint Quarries National Monument,0,1371,0,0,614
203,Amur peppervine,NPS,Canaveral National Seashore,0,58461,0,0,397
204,Amur peppervine,NPS,African Burial Ground National Monument,0,0,0,0,3
205,Amur peppervine,NPS,Cabrillo National Monument,0,160,0,0,1475
206,Amur peppervine,NPS,Sequoia National Park,0,406814,0,0,1433
207,Amur peppervine,NPS,Natchez National Historical Park,0,108,0,0,289
208,Amur peppervine,NPS,Edgar Allan Poe National Historic Site,0,1,0,0,2
209,Amur peppervine,NPS,Mammoth Cave National Park,2,51696,0,0,72
210,Amur peppervine,NPS,Eugene O'Neill National Historic Site,0,13,0,0,1604
211,Amur peppervine,NPS,Navajo National Monument,0,360,0,0,1033
212,Amur peppervine,NPS,Cane River Creole National Historical Park,0,206,0,0,371
213,Amur peppervine,NPS,Great Basin National Park,0,77003,0,0,1193
214,Amur peppervine,NPS,Grand Portage National Monument,0,708,0,0,357
215,Amur peppervine,NPS,Whiskeytown-Shasta-Trinity National Recreation Area,0,42139,0,0,1601
216,Amur peppervine,NPS,Fort Point National Historic Site,0,25,0,0,1627
217,Amur peppervine,NPS,Salem Maritime National Historic Site,0,9,0,0,16
218,Amur peppervine,NPS,Moores Creek National Battlefield,0,91,0,0,98
219,Amur peppervine,NPS,Horseshoe Bend National Military Park,0,2079,0,0,52
220,Amur peppervine,NPS,Fort Matanzas National Monument,0,274,0,0,340
221,Amur peppervine,NPS,Channel Islands National Park,0,245690,0,0,1535
222,Amur peppervine,NPS,Canyonlands National Park,0,334254,0,0,974
223,Amur peppervine,NPS,Jean Lafitte National Historical Park and Preserve,0,21717,0,0,263
224,Amur peppervine,NPS,Jewel Cave National Monument,0,1274,0,0,681
225,Amur peppervine,NPS,Fort Larned National Historic Site,0,705,0,0,439
226,Amur peppervine,NPS,Rosie the Riveter/World War II Home Front National Historical Park,0,149,0,0,1619
227,Amur peppervine,NPS,Thaddeus Kosciuszko National Memorial,0,0,0,0,2
228,Amur peppervine,NPS,Perry's Victory and International Peace Memorial,0,27,0,0,58
229,Amur peppervine,NPS,Rainbow Bridge National Monument,0,160,0,0,1052
230,Amur peppervine,NPS,Natural Bridges National Monument,0,7610,0,0,992
231,Amur peppervine,NPS,Bent's Old Fort National Historic Site,0,830,0,0,655
232,Amur peppervine,NPS,Hohokam Pima National Monument,0,1688,0,0,1191
233,Amur peppervine,NPS,Gulf Islands National Seashore,0,130415,0,0,145
234,Amur peppervine,NPS,Pipestone National Monument,0,287,0,0,332
235,Amur peppervine,NPS,Biscayne National Park,0,173840,0,0,600
236,Amur peppervine,NPS,Mount Rushmore National Memorial,0,1274,0,0,663
237,Amur peppervine,NPS,Guadalupe Mountains National Park,0,87226,0,0,892
238,Amur peppervine,NPS,City of Rocks National Reserve,0,14538,0,0,1161
239,Amur peppervine,NPS,Hagerman Fossil Beds National Monument,0,4380,0,0,1211
240,Amur peppervine,NPS,John Muir National Historic Site,0,343,0,0,1607
241,Amur peppervine,NPS,Fort Vancouver National Historic Site,0,208,0,0,1549
242,Amur peppervine,NPS,Saint-Gaudens National Historic Site,0,188,0,0,81
243,Amur peppervine,NPS,John Fitzgerald Kennedy National Historic Site,0,0,0,0,1
244,Amur peppervine,NPS,Fort Pulaski National Monument,0,5417,0,0,213
245,Amur peppervine,NPS,Friendship Hill National Historic Site,0,675,0,Yes (1),0
246,Amur peppervine,NPS,Theodore Roosevelt Birthplace National Historic Site,0,0,0,0,1
247,Amur peppervine,NPS,Coronado National Memorial,0,4811,0,0,1174
248,Amur peppervine,NPS,Selma to Montgomery National Historic Trail,0,20,0,0,23
249,Amur peppervine,NPS,Kings Mountain National Military Park,0,3930,0,0,56
250,Amur peppervine,NPS,Golden Spike National Historic Site,0,2670,0,0,1108
251,Amur peppervine,NPS,Lava Beds National Monument,0,46813,0,0,1530
252,Amur peppervine,NPS,Longfellow House-Washington's Headquarters National Historic Site,0,2,0,0,2
253,Amur peppervine,NPS,Hopewell Furnace National Historic Site,0,849,0,0,6
254,Amur peppervine,NPS,Montezuma Castle National Monument,0,1012,0,0,1143
255,Amur peppervine,NPS,Kings Canyon National Park,0,458974,0,0,1433
256,Amur peppervine,NPS,Whitman Mission National Historic Site,0,139,0,0,1359
257,Amur peppervine,NPS,Russell Cave National Monument,0,289,0,0,106
258,Amur peppervine,NPS,Bighorn Canyon National Recreation Area,0,119830,0,0,870
259,Amur peppervine,NPS,Muir Woods National Monument,0,555,0,0,1631
260,Amur peppervine,NPS,Sand Creek Massacre National Historic Site,0,12530,0,0,603
261,Amur peppervine,NPS,Knife River Indian Villages National Historic Site,0,1772,0,0,629
262,Amur peppervine,NPS,Governors Island National Monument,0,23,0,0,1
263,Amur peppervine,NPS,Scotts Bluff National Monument,0,3217,0,0,690
264,Amur peppervine,NPS,Agate Fossil Beds National Monument,0,3045,0,0,683
265,Amur peppervine,NPS,Capitol Reef National Park,0,244800,0,0,1040
266,Amur peppervine,NPS,Flight 93 National Memorial,10,2264,0,0,54
267,Amur peppervine,NPS,Devils Postpile National Monument,0,799,0,0,1458
268,Amur peppervine,NPS,San Francisco Maritime National Historical Park,0,99,0,0,1625
269,Amur peppervine,NPS,Palo Alto Battlefield National Historical Park,0,3414,0,0,789
270,Amur peppervine,NPS,Joshua Tree National Park,0,792959,0,0,1337
271,Amur peppervine,NPS,Marsh-Billings-Rockefeller National Historical Park,0,646,0,0,90
272,Amur peppervine,NPS,First Ladies National Historic Site,0,0,0,0,24
273,Amur peppervine,NPS,Cesar E. Chavez National Monument,0,118,0,0,1475
274,Amur peppervine,NPS,Minuteman Missile National Historic Site,0,44,0,0,591
275,Amur peppervine,NPS,Salinas Pueblo Missions National Monument,0,1072,0,0,871
276,Amur peppervine,NPS,Pinnacles National Park,0,26707,0,0,1579
277,Amur peppervine,NPS,Death Valley National Park,0,3399561,0,0,1335
278,Amur peppervine,NPS,Niobrara National Scenic River,0,29081,0,0,472
279,Amur peppervine,NPS,Casa Grande Ruins National Monument,0,473,0,0,1179
280,Amur peppervine,NPS,De Soto National Memorial,0,30,0,0,410
281,Amur peppervine,NPS,Andersonville National Historic Site,0,521,0,0,112
282,Amur peppervine,NPS,Chiricahua National Monument,0,12205,0,0,1104
283,Amur peppervine,NPS,Devils Tower National Monument,0,1350,0,0,725
284,Amur peppervine,NPS,Oregon Caves National Monument and Preserve,0,4560,0,0,1619
285,Amur peppervine,NPS,General Grant National Memorial,0,1,0,0,0
286,Amur peppervine,NPS,Golden Gate National Recreation Area,0,82468,0,0,1623
287,Amur peppervine,NPS,Port Chicago Naval Magazine National Memorial,0,6,0,0,1601
288,Amur peppervine,NPS,John Day Fossil Beds National Monument,0,13990,0,0,1416
289,Amur peppervine,NPS,Theodore Roosevelt Inaugural National Historic Site,0,1,0,0,119
290,Amur peppervine,NPS,Lassen Volcanic National Park,0,107511,0,0,1539
291,Amur peppervine,NPS,Badlands National Park,0,242740,0,0,591
292,Amur peppervine,NPS,San Juan Island National Historical Park,0,2142,0,0,1566
293,Amur peppervine,NPS,Minidoka National Historic Site,0,399,0,0,1180
294,Amur peppervine,NPS,Big Hole National Battlefield,0,977,0,0,1139
295,Amur peppervine,NPS,Canyon de Chelly National Monument,0,88230,0,0,975
296,Amur peppervine,NPS,Mount Rainier National Park,0,236442,0,0,1494
297,Amur peppervine,NPS,Castle Mountains National Monument,0,20871,0,0,1293
298,Amur peppervine,NPS,Waco Mammoth National Monument,0,107,0,0,548
299,Amur peppervine,NPS,Glen Canyon National Recreation Area,0,1250244,0,0,986
300,Amur peppervine,NPS,Yosemite National Park,0,745915,0,0,1460
301,Amur peppervine,NPS,Tallgrass Prairie National Preserve,0,10897,0,0,299
302,Amur peppervine,NPS,Fort Caroline National Memorial,0,140,0,0,291
303,Amur peppervine,NPS,Saint Croix Island International Historic Site,0,7,0,0,276
304,Amur peppervine,NPS,Lower Saint Croix National Scenic Riverway,0,11306,0,0,214
305,Amur peppervine,NPS,Statue Of Liberty National Monument,0,69,0,0,2
306,Amur peppervine,NPS,Bandelier National Monument,0,33684,0,0,833
307,Amur peppervine,NPS,Valles Caldera National Preserve,0,88957,0,0,841
308,Amur peppervine,NPS,Wind Cave National Park,0,33928,0,0,659
309,Amur peppervine,NPS,Colorado National Monument,0,20449,0,0,914
310,Amur peppervine,NPS,Belmont-Paul Women's Equality National Monument,0,0,0,0,1
311,Amur peppervine,NPS,North Cascades National Park,0,501391,0,0,1465
312,Amur peppervine,NPS,Stonewall National Monument,0,5,0,0,2
313,Amur peppervine,NPS,Voyageurs National Park,0,204710,0,0,406
314,Amur peppervine,NPS,Buffalo National River,256,93546,0,0,159
315,Amur peppervine,NPS,Congaree National Park,0,26408,0,0,109
316,Amur peppervine,NPS,Federal Hall National Memorial,0,1,0,0,3
317,Amur peppervine,NPS,Ozark National Scenic Riverway,0,82333,0,0,85
318,Amur peppervine,NPS,El Malpais National Monument,0,113580,0,0,933
319,Amur peppervine,NPS,Lewis and Clark National Historic Trail,0,80,0,0,302
320,Amur peppervine,NPS,Lake Chelan National Recreation Area,0,62904,0,0,1460
321,Amur peppervine,NPS,Harriet Tubman Underground Railroad National Historical Park,0,25543,0,0,21
322,Amur peppervine,NPS,Lyndon B. Johnson National Historical Park,0,1568,0,0,665
323,Amur peppervine,NPS,Carlsbad Caverns National Park,0,46798,0,0,867
324,Amur peppervine,NPS,Aztec Ruins National Monument,0,317,0,0,905
325,Amur peppervine,NPS,Zion National Park,0,148712,0,0,1147
326,Amur peppervine,NPS,Craters of the Moon National Preserve,0,698969,0,0,1125
327,Amur peppervine,NPS,Craters of the Moon National Monument,0,53390,0,0,1135
328,Amur peppervine,NPS,White Sands National Monument,0,145489,0,0,922
329,Amur peppervine,NPS,Pecos National Historical Park,0,6695,0,0,812
330,Amur peppervine,NPS,Organ Pipe Cactus National Monument,0,330696,0,0,1264
331,Amur peppervine,NPS,Curecanti National Recreation Area,0,41364,0,0,834
332,Amur peppervine,NPS,Missouri National Recreation River,0,68370,0,0,347
333,Amur peppervine,NPS,Theodore Roosevelt National Park,0,70463,0,0,697
334,Amur peppervine,NPS,Dinosaur National Monument,0,210405,0,0,899
335,Amur peppervine,NPS,Crater Lake National Park,0,182555,0,0,1541
336,Amur peppervine,NPS,Pictured Rocks National Lakeshore,208,73651,0,0,259
337,Amur peppervine,NPS,Apostle Islands National Lakeshore,10,72778,0,0,272
338,Amur peppervine,NPS,Saguaro National Park,0,92480,0,0,1155
339,Amur peppervine,NPS,Mojave National Preserve,0,1587809,0,0,1291
340,Amur peppervine,NPS,Homestead National Monument,0,214,0,0,335
341,Amur peppervine,NPS,Chaco Culture National Historical Park,0,34376,0,0,905
342,Amur peppervine,NPS,Grant-Kohrs Ranch National Historic Site,0,1576,0,0,1102
343,Amur peppervine,NPS,Captain John Smith National Historic Trail,0,263,0,0,32
344,Amur peppervine,NPS,New Orleans Jazz National Historical Park,0,5,0,0,275
345,Amur peppervine,NPS,Reconstruction Era National Monument,0,17,0,0,197
346,Amur peppervine,NPS,Birmingham Civil Rights National Monument,0,1,0,0,10
347,Amur peppervine,NPS,Grand Teton National Park,0,310020,0,0,992
348,Amur peppervine,NPS,Chickasaw National Recreation Area,0,9874,0,0,425
349,Amur peppervine,NPS,Great Sand Dunes National Preserve,0,41693,0,0,760
350,Amur peppervine,NPS,Great Sand Dunes National Park,0,107583,0,0,764
351,Amur peppervine,NPS,Big Thicket National Preserve,0,113142,0,0,453
352,Amur peppervine,NPS,Saint Croix National Scenic Riverway,0,69079,0,0,227
